LATITUDE,LONGITUDE,POSTCODE,SELLING_PRICE,AREA_SQM,AGE,PROX_CBD,PROX_CHILDCARE,PROX_ELDERLYCARE,PROX_URA_GROWTH_AREA,PROX_HAWKER_MARKET,PROX_KINDERGARTEN,PROX_MRT,PROX_PARK,PROX_PRIMARY_SCH,PROX_TOP_PRIMARY_SCH,PROX_SHOPPING_MALL,PROX_SUPERMARKET,PROX_BUS_STOP,NO_Of_UNITS,FAMILY_FRIENDLY,FREEHOLD,LEASEHOLD_99YR
1.310929,103.857804,207227,1300000,53,6,3.077346428,0.155400147,0.375920678,3.879869568,0.412328832,0.377368436,0.382661384,0.072764382,0.778618845,2.952387845,0.140803957,0.140803957,0.110877007,910,0,1,0
1.3113679,103.857227,207229,1292500,112,6,3.110866876,0.082428977,0.448223196,3.923189315,0.449154119,0.346266138,0.304183665,0.103716578,0.728433617,2.89736666,0.063410721,0.063410721,0.188241224,910,0,1,0
1.310284,103.85715,207223,1350000,80,7,2.991479565,0.143559173,0.353366395,3.802629437,0.328632182,0.463162411,0.360723898,0.173681411,0.702923199,3.016378407,0.144487831,0.144487831,0.070518234,910,0,1,0
1.3103689,103.857326,207224,1350000,115,7,3.004884281,0.147150947,0.348732949,3.813492244,0.340474954,0.448920796,0.369900323,0.154147838,0.712824729,3.008746369,0.144587031,0.144587031,0.077063094,910,0,1,0
1.310372,103.857501,207225,1660000,112,7,3.009514818,0.159976756,0.337868007,3.815394032,0.344356745,0.444202017,0.385270409,0.143096424,0.714180668,3.010271867,0.155037377,0.155037377,0.079735536,910,0,1,0
1.340421,103.767266,596738,1115000,96,17,11.27219997,0.093548361,1.75627059,2.894936716,0.978691312,0.546269436,0.972040732,0.143051921,0.341363144,3.217130318,1.279957654,1.009290196,0.123010959,928,1,1,0
1.34134,103.7672599,596739,1255000,127,17,11.32976501,0.175285341,1.704833732,2.924405881,0.995720459,0.540736707,0.969998024,0.168815005,0.442195702,3.300859593,1.297926605,0.993471803,0.212151447,928,1,1,0
1.34211,103.767283,596740,1330000,126,17,11.37589069,0.09006904,1.668149224,2.954539256,1.014659256,0.506618445,0.973395618,0.228336172,0.527346783,3.370038914,1.315852754,0.985016994,0.289126998,928,1,1,0
1.3423799,103.768353,596741,1365000,130,17,11.29519978,0.139501192,1.764055897,3.076766656,0.911614432,0.439482641,0.85957508,0.335000377,0.581563638,3.330669718,1.210809054,0.865618289,0.18590364,928,1,1,0
1.3415845,103.7694406,596742,1820000,96,17,11.14543341,0.081886733,1.910396402,3.163869904,0.768087932,0.301136291,0.728857197,0.402491459,0.552763557,3.192365821,1.068945437,0.749272211,0.143051761,928,1,1,0
1.342944,103.769512,596743,1396500,132,17,11.22621552,0.106205236,1.860999196,3.219276793,0.820064239,0.349778466,0.747154345,0.40562253,0.688214489,3.318909102,1.112958228,0.739664572,0.090465797,928,1,1,0
1.342019,103.769761,596744,1350000,131,17,11.14405796,0.105663243,1.923990187,3.212406681,0.751160923,0.27818112,0.698581747,0.418334587,0.612596552,3.215983224,1.049582297,0.709805916,0.083406075,928,1,1,0
1.341813,103.768589,596746,1362500,130,17,11.23764657,0.175218571,1.813644782,3.081309534,0.866077925,0.398783963,0.82541062,0.323600964,0.531430311,3.263396648,1.167033409,0.841376845,0.205889882,928,1,1,0
1.340967,103.767767,596748,1365000,132,17,11.25982827,0.175373574,1.774192428,2.965697891,0.932283924,0.484575641,0.913384831,0.204601945,0.41266937,3.234802322,1.234459774,0.943204757,0.15718673,928,1,1,0
1.343793,103.733997,609774,1009750,100,21,14.66222454,0.325373097,0.534221944,1.500019517,0.35319442,0.393827302,0.222626501,1.763150381,0.553503385,1.699786134,1.336973622,0.372721085,0.069526404,950,1,0,1
1.3436667,103.7346256,609775,1260000,129,21,14.59352117,0.365379444,0.58925933,1.446686481,0.346948896,0.347690254,0.268878688,1.828129901,0.585061373,1.771075103,1.289520166,0.438810282,0.036941557,950,1,0,1
1.342966,103.7340849,609776,1070700,114,21,14.61215038,0.404511636,0.615373632,1.422498307,0.409733882,0.345662547,0.179735524,1.753574069,0.64540244,1.726086785,1.254267748,0.439359085,0.105887572,950,1,0,1
1.342216,103.735154,609778,1090000,114,21,14.46851143,0.380208615,0.566049978,1.282883978,0.32036314,0.201146235,0.286905732,1.858204504,0.634936942,1.860582075,1.120659733,0.583043963,0.033629605,950,1,0,1
1.3437043,103.7345798,609781,995000,114,21,14.59995677,0.369563271,0.582760102,1.45306177,0.352296722,0.354217516,0.266860357,1.824072606,0.579523306,1.765386475,1.295650184,0.432283546,0.03253783,950,1,0,1
1.34437,103.732662,609782,1050000,114,21,14.82368075,0.192827354,0.402167932,1.643724631,0.191746811,0.306881245,0.221444942,1.636567681,0.47947774,1.543555779,1.472164177,0.21723364,0.137679712,950,1,0,1
1.344069,103.733352,609783,975000,114,21,14.74009123,0.257448111,0.468358046,1.568772711,0.275282296,0.38255783,0.206537767,1.701167539,0.513030887,1.624213003,1.401330104,0.29695198,0.120359624,950,1,0,1
1.2676012,103.815159,98635,2060000,126,11,4.427184024,0.385683058,0.564724965,4.497227094,0.941057319,0.204777288,0.621834151,0.917769006,1.206165722,1.308962419,0.663577172,0.663577172,0.149865476,969,1,0,1
1.2672394,103.8160537,98637,1890000,119,11,4.353449375,0.42323801,0.658931229,4.40869349,0.888803175,0.284353596,0.514981209,0.924307341,1.262691027,1.262691027,0.559822865,0.559822865,0.073502632,969,1,0,1
1.2674869,103.8162193,98638,1825000,118,11,4.325121639,0.431504206,0.651482749,4.384662962,0.856785832,0.273483207,0.505721413,0.89305172,1.230294604,1.230294604,0.563285698,0.563285698,0.051197571,969,1,0,1
1.267144,103.816493,98639,3095590,432,11,4.313813786,0.382774323,0.699982742,4.363445497,0.860436926,0.322204778,0.465068313,0.923112298,1.236089554,1.236089554,0.515321873,0.515321873,0.040185627,969,1,0,1
1.2663902,103.8168434,98641,1870000,119,11,4.315738516,0.294411894,0.787747873,4.345456949,0.895620945,0.412044038,0.410174401,0.998324819,1.273005891,1.273005891,0.432940559,0.432940559,0.119549169,969,1,0,1
1.266388,103.816372,98642,1900000,119,11,4.36273666,0.332943162,0.753897074,4.396361484,0.930277882,0.383263414,0.462315952,1.007961671,1.307187917,1.307187917,0.476453285,0.476453285,0.123179733,969,1,0,1
1.266197,103.816067,98643,1380000,83,11,4.402571389,0.347850165,0.750096045,4.434481027,0.968857307,0.386498424,0.49458595,1.03604288,1.345554241,1.345554241,0.49538174,0.49538174,0.155257603,969,1,0,1
1.265864,103.815982,98644,1970000,123,11,4.427640611,0.33756328,0.775027859,4.452925512,1.002512884,0.416929892,0.50356547,1.074174643,1.379525176,1.379525176,0.487974247,0.487974247,0.192765865,969,1,0,1
1.265775,103.815688,98645,1950000,124,11,4.461289439,0.363037875,0.765764761,4.487081967,1.031867032,0.41576599,0.536589907,1.09177296,1.403931766,1.408571127,0.514564289,0.514564289,0.216525055,969,1,0,1
1.266429,103.815462,98650,1940000,124,11,4.451615776,0.4185972,0.690886299,4.493528688,0.998126791,0.339077768,0.56356895,1.029074534,1.330249288,1.372851978,0.567021286,0.567021286,0.176852785,969,1,0,1
1.266183,103.815187,98651,2065000,112,11,4.49107588,0.432560948,0.698540355,4.529806627,1.039120673,0.358921671,0.592356822,1.064467319,1.335002067,1.41377614,0.583237839,0.583237839,0.21784597,969,1,0,1
1.265641,103.814686,98652,1845000,114,11,4.567651104,0.463283829,0.72787623,4.598718755,1.120940589,0.413774742,0.648701584,1.139687096,1.355760789,1.495741496,0.615767853,0.615767853,0.299433474,969,1,0,1
1.265902,103.813751,98654,3759000,193,11,4.648568538,0.383380067,0.665692064,4.692416861,1.072849449,0.397120709,0.688421744,1.15347852,1.279757071,1.551031969,0.723778414,0.723778414,0.368531503,969,1,0,1
1.266309,103.814015,98655,2565000,152,11,4.602700544,0.364118999,0.631607122,4.653159447,1.057930207,0.346532418,0.675774802,1.100088639,1.254129094,1.499064738,0.709725006,0.709725006,0.322512767,969,1,0,1
1.267099,103.814797,98657,1870000,124,11,4.486878756,0.373555397,0.588795948,4.548534781,1.006635876,0.252627902,0.647470344,0.984606673,1.226733175,1.375844448,0.667446272,0.667446272,0.213057141,969,1,0,1
1.31301,103.939928,469974,1030000,110,18,10.36131851,0.145153869,0.959128922,5.251642305,0.855887365,0.131683452,0.143454086,0.606879302,0.794516672,0.794516672,1.338559831,1.259562733,0.222251529,1038,1,0,1
1.312745,103.939247,469975,832500,90,18,10.2801438,0.215741519,0.963502905,5.179556318,0.784304517,0.154188702,0.221146241,0.581672945,0.872331671,0.872331671,1.36633961,1.301822958,0.247958741,1038,1,0,1
1.312745,103.939247,469976,1012000,86,18,10.2801438,0.215741519,0.963502905,5.179556318,0.784304517,0.154188702,0.221146241,0.581672945,0.872331671,0.872331671,1.36633961,1.301822958,0.247958741,1038,1,0,1
1.312372,103.93872,469970,958000,133,19,10.21155533,0.286728746,0.989784899,5.126220605,0.71545199,0.211363976,0.286656371,0.5857229,0.944070488,0.944070488,1.409329792,1.355095162,0.267723357,1038,1,0,1
1.312343,103.938429,469971,885000,89,19,10.17976263,0.295518542,0.98685266,5.094482384,0.693556708,0.229205223,0.318877814,0.573903998,0.971996453,0.971996453,1.414471173,1.366255515,0.260918355,1038,1,0,1
1.312468,103.938176,469972,940000,110,19,10.1573072,0.275732903,0.968680568,5.064828943,0.68912738,0.233943073,0.343657678,0.549622572,0.986978124,0.986978124,1.402936093,1.360508319,0.237357617,1038,1,0,1
1.312745,103.939247,469973,905000,91,19,10.2801438,0.215741519,0.963502905,5.179556318,0.784304517,0.154188702,0.221146241,0.581672945,0.872331671,0.872331671,1.36633961,1.301822958,0.247958741,1038,1,0,1
1.28199,103.803049,109684,3392440,350,2,5.391445164,0.330440286,0.720752228,5.78204718,0.504126575,0.720460436,1.07884818,0.307238267,0.884624693,2.461510692,0.616171033,0.767310505,0.079555103,1040,1,0,1
1.282145,103.802793,109685,2743530,211,2,5.419256298,0.297289594,0.725230502,5.812315283,0.497939566,0.724982172,1.096005508,0.338943627,0.916640075,2.4938933,0.601115306,0.760787329,0.110990545,1040,1,0,1
1.282295,103.802491,109686,2700000,99,2,5.452263802,0.259786747,0.735086423,5.847634758,0.496690935,0.734885898,1.113540277,0.374072997,0.951899407,2.530995581,0.588891449,0.75823965,0.146643539,1040,1,0,1
1.282568,103.8025849,109687,2362400,174,2,5.440891758,0.258012351,0.705926138,5.840900496,0.464947966,0.70574355,1.143426752,0.389559222,0.966790614,2.530621665,0.557365338,0.726317584,0.161850367,1040,1,0,1
1.282777,103.8025059,109688,2382100,184,2,5.449085113,0.24301887,0.695734966,5.852515631,0.44869301,0.695583884,1.166907447,0.413057475,0.989880549,2.546465769,0.535861117,0.708948223,0.185735211,1040,1,0,1
1.282946,103.802108,109689,2629000,191,2,5.492949977,0.195635542,0.71585655,5.898829939,0.456656498,0.715766289,1.188139604,0.456002581,1.033610631,2.594451588,0.52697317,0.712698126,0.224152761,1040,1,0,1
1.28318,103.801963,109690,1830000,95,2,5.508628948,0.17584647,0.711878976,5.918222832,0.445770416,0.711830666,1.215319715,0.486149338,1.063616779,2.618309764,0.506506413,0.698492935,0.250000541,1040,1,0,1
1.2834779,103.802217,109691,1380000,93,2,5.479959612,0.204331538,0.669291327,5.894704244,0.402294821,0.669255701,1.246186657,0.494358829,1.069600875,2.603119626,0.466835509,0.655571691,0.268430435,1040,1,0,1
1.283302,103.802867,109693,1668000,191,2,5.407840708,0.275844259,0.626493216,5.820362978,0.378265206,0.626363901,1.224304532,0.438495348,1.008750726,2.528542189,0.472580966,0.639175391,0.220308748,1040,1,0,1
1.282206,103.803656,109694,2228550,191,2,5.323029065,0.383800991,0.66173662,5.71772045,0.463378798,0.66138965,1.105836335,0.28970766,0.858886724,2.404833246,0.592622702,0.705430913,0.090614076,1040,1,0,1
1.28338,103.803654,109695,1300000,100,2,5.320154651,0.36350653,0.558918737,5.734830453,0.336832012,0.558696621,1.235742015,0.410191828,0.964537294,2.449984393,0.462681944,0.599855376,0.219432828,1040,1,0,1
1.283426,103.804028,109696,2124700,191,2,5.27847743,0.380065841,0.528143697,5.694351353,0.322759312,0.52787134,1.244312312,0.40379712,0.946521977,2.413253418,0.462817964,0.583933323,0.232035596,1040,1,0,1
1.283217,103.804201,109697,1853000,191,2,5.259524383,0.403762249,0.535017992,5.672021434,0.343342542,0.53469348,1.223358373,0.377158516,0.916717598,2.386734044,0.489168684,0.585465098,0.202783839,1040,1,0,1
1.282934,103.8041,109698,2571350,191,2,5.271330558,0.415189848,0.567174302,5.678875742,0.37574351,0.566834766,1.190879682,0.348821596,0.895972849,2.385769663,0.517973537,0.614422512,0.18294815,1040,1,0,1
1.282727,103.804245,109699,1280000,93,2,5.255731567,0.434084099,0.577508045,5.65985435,0.397136479,0.577126424,1.170002095,0.322880605,0.867930219,2.362538448,0.543447705,0.618108998,0.162152794,1040,1,0,1
1.282446,103.803884,109701,3123900,355,2,5.296774613,0.40071869,0.625484142,5.695755284,0.432654496,0.625128262,1.13453739,0.303957222,0.864785871,2.38958893,0.56828051,0.668694488,0.123736356,1040,1,0,1
1.282605,103.803584,109702,2290890,174,2,5.32962904,0.364189224,0.630394937,5.73108283,0.421940188,0.63009478,1.149430986,0.333059874,0.898820999,2.426959478,0.547964534,0.68172904,0.133097592,1040,1,0,1
1.282892,103.80369,109703,2359200,174,2,5.317049395,0.37038008,0.597949748,5.723484828,0.388222118,0.597665073,1.182016231,0.357872136,0.917592314,2.426803232,0.516971047,0.650697096,0.166144934,1040,1,0,1
1.2831189,103.803464,109704,2427336,174,2,5.341710236,0.342953977,0.594624084,5.751772688,0.37071498,0.594396266,1.205570763,0.390617271,0.952682889,2.459214163,0.490427642,0.633885644,0.189512348,1040,1,0,1
1.2826193,103.8033808,109705,2444000,174,2,5.352191465,0.341780084,0.643027767,5.753717238,0.426383421,0.642755635,1.149757451,0.34452001,0.913860525,2.448796596,0.545641357,0.689480541,0.134452196,1040,1,0,1
1.282715,103.802932,109707,1365000,97,2,5.401844715,0.290725368,0.667548068,5.804605007,0.433663149,0.66734162,1.159173434,0.379361661,0.95358787,2.499430084,0.536743359,0.696258626,0.15661436,1040,1,0,1
1.312167,103.937498,469977,1132500,204,29,10.0752058,0.303918371,0.993877208,4.994211754,0.621622468,0.309538611,0.424227547,0.556409152,1.068195051,1.068195051,1.444900003,1.395866812,0.256527116,1093,1,0,1
1.312405,103.936903,469978,1080000,87,29,10.02058272,0.235879272,0.965271272,4.925138556,0.616818562,0.344774711,0.484715277,0.517033915,1.110237374,1.110237374,1.42978483,1.330174033,0.237898092,1093,1,0,1
1.311738,103.93559,469981,825000,87,29,9.858610749,0.232389136,1.049511206,4.790512824,0.50439625,0.342837925,0.61371887,0.589364997,1.273724104,1.273724104,1.470446479,1.183966138,0.193520276,1093,1,0,1
1.311366,103.935266,469982,968000,87,29,9.81148903,0.27171338,1.0958146,4.761108181,0.458341923,0.302332399,0.567914378,0.635341692,1.325746349,1.325746349,1.502116518,1.149904693,0.19459178,1093,1,0,1
1.310789,103.936398,469983,1095000,87,29,9.911902314,0.356607326,1.14594573,4.895725555,0.429913111,0.430499753,0.590023644,0.690883467,1.256224234,1.256224234,1.595975663,1.281036487,0.329084734,1093,1,0,1
1.310901,103.937378,469984,990000,87,29,10.01968018,0.396404017,1.13336313,5.001344117,0.495386894,0.426962292,0.486908445,0.69045019,1.162313794,1.162313794,1.585851048,1.388305728,0.396998,1093,1,0,1
1.3107944,103.9380484,469985,870000,87,29,10.08741001,0.452467647,1.151029341,5.07688469,0.533277344,0.40167367,0.429601857,0.719604839,1.11324918,1.11324918,1.589139192,1.463693623,0.414189908,1093,1,0,1
1.266244,103.81082,98411,9600000,371,4,4.929780262,0.311385147,0.619325035,5.001174282,0.866576386,0.548127104,0.496712495,0.857197727,1.12882202,1.78541297,1.049249992,0.830766759,0.447087408,1129,0,0,1
1.266521,103.809851,98414,4500000,243,4,5.016977927,0.343846717,0.624646341,5.099968742,0.798864699,0.619068067,0.449856973,0.752414186,1.078127755,1.859607188,1.161254157,0.781070883,0.469176138,1129,0,0,1
1.266862,103.80974,98415,2900000,120,4,5.013967871,0.325789712,0.595599781,5.104320304,0.759066099,0.611606313,0.411669798,0.745393875,1.038924701,1.850872806,1.182448277,0.742086951,0.432772065,1129,0,0,1
1.266535,103.810519,98416,1500000,76,4,4.947843697,0.29798738,0.597063498,5.026953304,0.823560673,0.555562069,0.457566592,0.82649187,1.08987816,1.795704565,1.089409446,0.791756368,0.438462264,1129,0,0,1
1.2666139,103.81036,98417,4680000,193,4,4.960744552,0.300395434,0.594287598,5.042416967,0.808678892,0.565454692,0.445649023,0.809869241,1.077686662,1.805989195,1.10872242,0.779632653,0.442288484,1129,0,0,1
1.267142,103.8110279,98418,1919000,106,4,4.869585445,0.211397848,0.517046163,4.957668536,0.787692165,0.471331727,0.409128441,0.891908562,1.038389064,1.711931411,1.054063253,0.741086745,0.350713719,1129,0,0,1
1.267227,103.810824,98419,2550000,91,4,4.886974887,0.215066091,0.513757015,4.97802887,0.768656894,0.486115378,0.392420874,0.871271967,1.023226127,1.726407934,1.07857841,0.725507861,0.356924767,1129,0,0,1
1.3518173,103.8812642,534071,1445000,113,2,8.229825377,0.035436619,0.494406607,3.966927071,0.966581931,0.163715863,0.881342982,0.174203429,0.405142905,2.443448154,0.32550198,0.677145086,0.113134047,1150,0,0,1
1.3520408,103.8801319,534073,2750000,259,2,8.202677747,0.019195247,0.618686549,4.033380017,1.022331453,0.165079993,0.77168368,0.165957186,0.533526055,2.385285149,0.213444096,0.714617111,0.018681836,1150,0,0,1
1.3520408,103.8801319,534074,1185000,103,2,8.202677747,0.019195247,0.618686549,4.033380017,1.022331453,0.165079993,0.77168368,0.165957186,0.533526055,2.385285149,0.213444096,0.714617111,0.018681836,1150,0,0,1
1.3518293,103.8809507,534076,780000,74,2,8.217043589,0.044037835,0.529047312,3.979812071,0.98516807,0.148557979,0.848656016,0.167600477,0.43949811,2.432112994,0.296497996,0.690302851,0.078333297,1150,0,0,1
1.3518293,103.8809507,534077,758000,51,2,8.217043589,0.044037835,0.529047312,3.979812071,0.98516807,0.148557979,0.848656016,0.167600477,0.43949811,2.432112994,0.296497996,0.690302851,0.078333297,1150,0,0,1
1.3518293,103.8809507,534080,1420000,113,2,8.217043589,0.044037835,0.529047312,3.979812071,0.98516807,0.148557979,0.848656016,0.167600477,0.43949811,2.432112994,0.296497996,0.690302851,0.078333297,1150,0,0,1
1.3517738,103.8812648,534083,1340000,113,2,8.225435865,0.040204731,0.494804454,3.962348667,0.970574466,0.15975445,0.879928108,0.178897847,0.404028833,2.448079881,0.32829798,0.681565556,0.113808515,1150,0,0,1
1.3517,103.8811847,538752,1120000,92,2,8.214349533,0.047943806,0.504552418,3.957574955,0.982317336,0.1479803,0.868962435,0.18498195,0.411126986,2.453306089,0.325896608,0.692586362,0.106609353,1150,0,0,1
1.3517738,103.8812648,538755,1400000,113,2,8.225435865,0.040204731,0.494804454,3.962348667,0.970574466,0.15975445,0.879928108,0.178897847,0.404028833,2.448079881,0.32829798,0.681565556,0.113808515,1150,0,0,1
1.34962,103.959059,529942,835000,97,19,14.018559,0.253623983,0.633959721,8.14215695,1.666016973,0.389925999,0.917663771,0.416349308,0.526627097,1.418940663,1.014944658,0.494047905,0.277134307,1232,1,0,1
1.349466,103.958381,529943,820000,97,19,13.9452416,0.20174043,0.673326811,8.066707105,1.588737103,0.338949965,0.8899108,0.433071766,0.586523426,1.370369171,0.952927446,0.539882619,0.237000006,1232,1,0,1
1.348913,103.957537,529944,750000,87,19,13.83310274,0.110712315,0.61909544,7.955505823,1.482221816,0.326219275,0.786556791,0.441919512,0.636152267,1.341388627,0.846728072,0.639596023,0.178481031,1232,1,0,1
1.3486817,103.9579843,529945,975000,128,19,13.86229689,0.126078624,0.674895062,7.989524038,1.524648031,0.374525175,0.795800134,0.388954276,0.681772106,1.395067411,0.857827307,0.637456983,0.145796946,1232,1,0,1
1.3480296,103.9581555,529946,780000,92,19,13.84128719,0.123516452,0.700579363,7.976342436,1.529043274,0.419925718,0.753723767,0.324591914,0.70116085,1.459227494,0.817548819,0.695100382,0.075931797,1232,1,0,1
